id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew,Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'idle'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'iowait'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'irq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'nice'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'softirq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'steal'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'system'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'user'},Avg Memory usage {'metric': '100 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)*100'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes'},Avg Memory usage {'metric': 'node_vmstat_pswpin'},Avg Memory usage {'metric': 'node_vmstat_pswpout'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'docker0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'eth0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'lo'},Avg Network retrans rate {'metric': '(node_netstat_Tcp_RetransSegs / node_netstat_Tcp_OutSegs)*100'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'docker0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'eth0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'lo'},Avg Swap used percent {'metric': '(1 - (node_memory_SwapFree_bytes / node_memory_SwapTotal_bytes)) * 100'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'vda'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'vda'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'sr0'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'vda'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpin[60s])'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpout[60s])'},Cache hit rate {'metric': '(1- (mysql_global_status_innodb_buffer_pool_reads / mysql_global_status_innodb_buffer_pool_read_requests)) * 100'},Current QPS {'metric': 'rate(mysql_global_status_queries[60s])'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'data'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'free'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'misc'},InnoDB Buffer Pool(dirty) {'metric': 'mysql_global_status_buffer_pool_dirty_pages'},Max CPU(100 - idle) {'metric': '(1 - (min without(cpu) (rate(node_cpu_seconds_total[60s]))))*100' 'mode': 'idle'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_clients[60s]))'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_connects[60s]))'},MySQL Client Thread Activity {'metric': 'sum(avg_over_time(mysql_global_status_threads_running[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_connected[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_running[60s]))'},MySQL Connections {'metric': 'max_over_time(mysql_global_status_threads_connected[60s])'},MySQL Connections {'metric': 'mysql_global_status_max_used_connections'},MySQL Connections {'metric': 'mysql_global_variables_max_connections'},MySQL File Openings {'metric': 'rate(mysql_global_status_opened_files[60s])'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'delete'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'discover'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'external_lock'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'mrr_init'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_first'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_key'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_last'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_prev'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'update'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'write'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'deleted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'inserted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'read'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'updated'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_status_innodb_page_size * on (instance) mysql_global_status_buffer_pool_pages)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_innodb_log_buffer_size)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_key_buffer_size)'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_received[60s]))'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_sent[60s]))'},MySQL Open Files {'metric': 'mysql_global_status_innodb_num_open_files'},MySQL Open Files {'metric': 'mysql_global_status_open_files'},MySQL Open Files {'metric': 'mysql_global_variables_open_files_limit'},MySQL Open Tables {'metric': 'mysql_global_status_open_tables'},MySQL Open Tables {'metric': 'mysql_global_variables_table_open_cache'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_range_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range_check[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_scan[60s]))'},MySQL Slow Queries {'metric': 'sum(rate(mysql_global_status_slow_queries[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_merge_passes[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_range[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_rows[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_scan[60s]))'},MySQL Table Definition Cache {'metric': 'mysql_global_status_open_table_definitions'},MySQL Table Definition Cache {'metric': 'mysql_global_variables_table_definition_cache'},MySQL Table Definition Cache {'metric': 'rate(mysql_global_status_opened_table_definitions[60s])'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_immediate[60s]))'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_waited[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_opened_tables[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])/(rate(mysql_global_status_table_open_cache_hits[60s])+rate(mysql_global_status_table_open_cache_misses[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_misses[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_overflows[60s])'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_disk_tables[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_files[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_tables[60s]))'},MySQL Thread Cache {'metric': 'sum(mysql_global_status_threads_cached)'},MySQL Thread Cache {'metric': 'sum(mysql_global_variables_thread_cache_size)'},MySQL Thread Cache {'metric': 'sum(rate(mysql_global_status_threads_created[60s]))'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'commit'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'prepare'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'rollback'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint_rollback'},Top Command Counters {'metric': 'topk(5 'command': 'delete'},Top Command Counters {'metric': 'topk(5 'command': 'insert'},Top Command Counters {'metric': 'topk(5 'command': 'select'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_execute'},Top Command Counters {'metric': 'topk(5 'command': 'update'},Uptime {'metric': 'mysql_global_status_uptime'},disk usage (percent) root volume {'metric': '(1 - (node_filesystem_avail_bytes / node_filesystem_size_bytes)) * 100' 'mountpoint': '/'},disk usage (root volume) {'metric': 'node_filesystem_size_bytes - node_filesystem_avail_bytes' 'mountpoint': '/'},Top Command Counters {'metric': 'topk(5 'command': 'begin'},Top Command Counters {'metric': 'topk(5 'command': 'commit'},Top Command Counters {'metric': 'topk(5 'command': 'set_option'},Top Command Counters {'metric': 'topk(5 'command': 'show_replica_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_slave_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_variables'},Top Command Counters {'metric': 'topk(5 'command': 'show_status'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_close'},Top Command Counters {'metric': 'topk(5 'command': 'admin_commands'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_prepare'}
2272,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,103.71,64,100000,4,oltp_read_write_95,0.2,21.219999996945266,28.334999999962747,0,0.004999999999999,2.625,0.3000000000010914,14.640000000043074,29.005000000121072,36.09478885246846,2257915904,6255517696,0,0,0,5161.16,6562480.3,3.3337411272e-05,0,2984.76,6562480.3,,0,2933.98,0,2326.08,0,99.94799999997484,0,0,93.11910297001934,8648.68,62034,755,2747,6354,80.02000000327826,0,0,5.666666666666667,5,6,5,5,151,0,925.5416977777776,0,12957.655015555554,0,0.0,5553.1076933333325,0,92554.5260111111,0.0,0,23561.58140222222,1388.3125466666663,24160.172146666664,104.2,104.2,49991.28,208.36,1016365056,16777216,8388608,249276.92,5444222.72,79,2,16384,413,4000,0,0,416.8,0,0.52,0.0,0,0,20830.26,208.4,112,2000,0,0.18,0,0.18,8439.02,0.9999786709640724,0.18,0.0,0,0,104.54,0,9,0,9064.18,1041.96,0.0,0,0,,104.2,8022.5,8543.2,208.36,99,12.376719786330517,13287841792,104.2,,,,,,,,,
2273,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,103.55,64,100000,4,oltp_read_write_95,0.2,21.74499999918044,28.80000000004657,0,0.0,2.5350000000107684,0.2299999999995634,14.47999999995227,28.43500000028871,36.07678234917425,2256789504,6255517696,0,0,0,5163.8,6578291.140000001,3.33358054438e-05,0,2981.48,6578291.140000001,,0,2955.7000000000003,0,2347.62,0,99.93799999996554,0,0,93.09258697504116,8613.26,61931,857,2748,6011,80.34000000357628,0,0,5.5,5,6,5,5,151,0,1219.8,0,17079.350000000002,0,0.0,7319.725,0,121997.6,0.0,0,30996.525,1829.875,31814.275,103.78,103.78,49787.64,207.56,1014677504,16777216,8388608,248272.78,5422899.92,79,2,16384,414,4000,0,0,415.04,0,0.68,0.0,0,0,20744.5,207.52,112,2000,0,0.22,0,0.22,8404.2,0.999973823297741,0.22,0.0,0,0,104.22,0,9,0,9026.82,1037.8,0.0,0,0,103.78,,7989.42,8507.98,207.56,101,12.380679906924197,13292093440,,103.78,,,,,,,,
2274,1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,118.33,64,100000,4,oltp_read_write_95,0.2,17.72499999962747,29.1600000000326,0,0.0,2.9500000000043656,0.1600000000007639,16.02000000004773,30.354999999981374,35.980202013323506,2250747904,6255517696,0,0,0,5175.84,7528895.24,3.33341473486e-05,0,2980.8,7528895.24,,0,3034.66,0,2692.7200000000003,0,100.0,0,0,93.47344487724996,9862.98,61876,775,2885,1440,84.70000000298023,0,0,6.0,5,6,5,5,151,0,1258.22,0,17617.56,0,0.0,7550.360000000001,0,125840.48,0.0,0,31998.2,1887.46,32830.42,118.82,118.82,57013.78,237.62,1013776384,16777216,8388608,284278.22000000003,6208105.46,79,2,16384,416,4000,0,0,475.26,0,0.6,0.0,0,0,23752.26,237.64,112,2000,0,0.2,0,0.2,9623.96,0.9999792189656032,0.2,0.0,0,0,119.22,0,9,0,10336.88,1188.2,0.0,0,0,118.82,,9148.98,9742.78,237.64,102,12.286472529448432,13190950912,,118.82,,,,,,,,
2275,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,113.32,64,100000,4,oltp_read_write_95,0.2,20.81499999947846,27.31000000017229,0,0.0,2.684999999997672,0.159999999998945,14.840000000025611,30.5,36.144093932397695,2261000192,6255517696,0,0,0,5165.4400000000005,7179915.46,3.33346369273e-05,0,2983.9,7179915.46,,0,2847.78,0,1858.44,0,99.98399999993852,0,0,93.7050436051044,9449.62,62652,3,2881,7987,80.17999999970198,0,0,5.5,5,6,5,5,151,0,1250.24,0,17504.44,0,0.0,7501.78,0,125028.46,0.0,0,31795.88,1875.44,32620.64,113.88,113.88,54635.54,227.76,1026490368,16777216,8388608,272371.74,5949938.54,79,2,16384,397,4000,0,0,455.44,0,0.58,0.0,0,0,22764.34,227.72,112,2000,0,0.2,0,0.2,9220.44,0.9999783095316592,0.2,0.0,0,0,114.24,0,9,0,9903.68,1138.8,0.0,0,0,,113.88,8765.2,9334.32,227.76,98,12.37683805582801,13287968768,113.88,,,,,,,,,
2276,1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,111.0,64,100000,4,oltp_read_write_95,0.2,22.00500000268221,27.07499999995344,0,0.0,2.5500000000029104,0.1499999999996362,14.660000000032596,30.55999999982305,36.07717521833703,2256814080,6255517696,0,0,0,2895.28,7052725.42,3.33329374726e-05,0,2981.62,7052725.42,,0,2840.46,0,1662.14,0,99.9760000000242,0,0,93.84604499114148,9311.84,62673,0,2863,10889,79.0599999949336,0,0,5.666666666666667,5,6,5,5,151,0,1167.64,0,16346.52,0,0.0,7005.38,0,116748.18,0.0,0,29679.22,1751.46,30454.78,112.16,112.16,53835.26,224.34,1026834432,16777216,8388608,268392.3,5862457.28,79,2,16384,413,4000,0,0,448.72,0,0.62,0.0,0,0,22430.52,224.36,112,2000,0,0.2,0,0.2,9086.06,0.9999779887434432,0.2,0.0,0,0,112.6,0,9,0,9759.02,1121.64,0.0,0,0,112.16,112.16,8637.7,9198.22,224.36,103,13.283156290890007,14261006336,,,,,,,,,,
2277,1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,110.64,64,100000,4,oltp_read_write_95,0.2,22.93499999865889,26.494999999878928,0,0.0,2.5050000000046566,0.1800000000012005,14.445000000036089,29.99500000011176,36.095050765243656,2257932288,6255517696,0,0,0,5163.86,6960032.9,3.33312846503e-05,0,2980.74,6960032.9,,0,2806.58,0,1643.86,0,99.97799999988638,0,0,94.0463816010896,9151.1,62667,0,2869,11131,79.90000000596046,0,0,5.666666666666667,5,6,5,5,151,0,1198.5,0,16778.78,0,0.0,7190.72,0,119845.58,0.0,0,30461.08,1797.72,31259.72,110.24,110.22,52894.7,220.44,1026736128,16777216,8388608,263759.58,5760079.58,79,2,16384,413,4000,0,0,440.94,0,0.64,0.0,0,0,22040.36,220.46,112,2000,0,0.2,0,0.2,8929.1,0.9999776018276908,0.2,0.0,0,0,110.66,0,9,0,9590.5,1102.26,0.0,0,0,110.24,,8488.54,9039.32,220.44,103,22.288115712434664,23928872960,110.22,,,,,,,,,
2278,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,113.9,64,100000,4,oltp_read_write_95,0.2,18.27500000037253,29.42499999993015,0,0.0,2.914999999979045,0.1800000000012005,15.834999999991853,29.920000000158325,36.05576384896538,2255474688,6255517696,0,0,0,5153.2,7135417.46,3.33295376335e-05,0,2984.76,7135417.46,,0,2882.58,0,2835.36,0,99.97200000006708,0,0,93.65269261074918,9375.7,62705,0,2831,2121,83.15999999642372,0,0,5.833333333333333,5,6,5,5,151,0,1191.68,0,16683.82,0,0.0,7150.04,0,119157.08,0.0,0,30314.26,1787.52,31095.12,112.96,112.96,54189.3,225.92,1027358720,16777216,8388608,270237.5,5900711.3,79,2,16384,413,4000,0,0,451.7,0,0.56,0.0,0,0,22575.68,225.86,112,2000,0,0.18,0,0.18,9148.44,0.9999803249014604,0.18,0.0,0,0,113.32,0,9,0,9826.22,1129.6,0.0,0,0,112.96,,8696.92,9261.4,225.9,96,12.294770469998785,13199859712,,112.96,,,,,,,,
2279,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,112.26,64,100000,4,oltp_read_write_95,0.2,21.06499999947846,27.25499999988824,0,0.0,2.584999999999127,0.1250000000009095,14.995000000024447,30.84999999997672,36.22495950173714,2266058752,6255517696,0,0,0,5361.92,7089869.36,3.33278847278e-05,0,3993.14,7089869.36,,0,2893.7200000000003,0,1895.86,0,99.96999999997206,0,0,93.70386505918796,9312.18,61936,794,2806,8479,81.75999999791384,0,0,5.833333333333333,5,6,5,5,151,0,1149.7411966666666,0,16132.96,0,0.0,6913.74,0,115056.45309666666,0.0,0,29345.12,1728.48,30002.3553,112.16,112.16,53820.64,224.32,1014759424,16777216,8388608,268397.4,5861056.42,79,2,16384,413,4000,0,0,448.64,0,0.6,0.0,0,0,22422.86,224.32,112,2000,0,0.2,0,0.2,9086.5,0.9999779898092817,0.2,0.0,0,0,112.56,0,9,0,9759.48,1121.6,0.0,0,0,112.16,,8638.14,9198.64,224.32,93,12.377139452289375,13288292352,112.18,,,,,,,,,
2280,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,106.17,64,100000,4,oltp_read_write_95,0.2,22.304999999701977,26.82499999995344,0,0.0,2.4750000000058208,0.3850000000011278,14.510000000038415,30.01000000000932,36.097800849383134,2258104320,6255517696,0,0,0,5155.88,6722376.22,3.33262236745e-05,0,2984.02,6722376.22,,0,2756.2200000000003,0,1601.22,0,99.98600000003351,0,0,93.8524694721476,8811.26,61802,975,2759,11211,79.2199999988079,0,0,6.0,5,6,5,5,151,0,815.9367133333334,0,11641.009235,0,0.0,4973.414791666667,0,81689.23398666666,0.0,0,20906.977573333334,1229.31413,21298.90136833333,106.14,106.12,50938.1,212.28,1012563968,16777216,8388608,253961.06,5547145.100000001,79,2,16384,416,4000,0,0,424.56,0,0.6,0.0,0,0,21221.2,212.28,112,2000,0,0.2,0,0.2,8597.56,0.99997673812714,0.2,0.0,0,0,106.54,0,9,0,9234.34,1061.36,0.0,0,0,106.14,,8173.320000000001,8703.7,212.28,108,13.283179181760495,14261030912,,106.14,,,,,,,,
2281,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,107.81,64,100000,4,oltp_read_write_95,0.2,22.61500000022352,26.540000000037253,0,0.0,2.5349999999962165,0.3349999999991269,14.494999999995343,30.20999999984633,36.11757526390986,2259341312,6255517696,0,0,0,2870.76,6755758.84,3.33244783982e-05,0,2978.78,6755758.84,,0,2785.2000000000003,0,1639.46,0,99.9660000000149,0,0,94.00180189413648,8885.16,62156,615,2765,11285,78.97999999672174,0,0,5.833333333333333,5,6,5,5,151,0,651.7,0,9370.76,0,0.0,3997.18,0,65286.18,0.0,0,16706.08,984.08,16988.24,107.02,107.04,51369.28,214.04,1018363904,16777216,8388608,256096.92,5593809.74,79,2,16384,399,4000,0,0,428.22,0,0.6,0.0,0,0,21400.28,214.1,112,2000,0,0.2,0,0.2,8669.74,0.9999769317896086,0.2,0.0,0,0,107.44,0,9,0,9311.92,1070.28,0.0,0,0,,107.04,8241.94,8776.78,214.04,107,22.277788114701423,23917785088,,107.04,,,,,,,,
2282,1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,84.28,64,100000,4,oltp_read_write_95,0.2,14.665000000968575,20.73999999987427,0,0.0,2.1999999999970896,0.124999999998181,12.194999999948775,47.56999999994878,34.30055538603979,2145677312,6255517696,0,0,0,5163.14,5314156.16,3.33232316518e-05,0,2978.96,5314156.16,,0,2162.6,0,1562.76,0,99.81599999999162,0,0,97.66822102704604,6995.400000000001,62004,775,2757,8503,86.29999999701977,0,0,6.0,5,6,5,5,151,0,621.2,0,8942.08,0,0.0,3813.3,0,62236.8,0.0,0,15961.02,938.28,16207.6,84.28,84.28,40429.64,168.52,1015873536,16777216,8388608,201634.84,4403640.22,79,2,16384,1,1,0,0,337.04,0,0.56,0.0,0,0,16846.04,168.52,112,400,0,0.18,0,6825.56,0.0,0.0,6825.56,6825.58,0,0,84.64,0,9,0,7331.08,842.72,0.0,0,0,,,6488.66,6909.7,168.52,99,12.36511029985018,13275377664,84.3,84.28,,,,,,,,
2283,1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,111.93,64,100000,4,oltp_read_write_95,0.2,20.159999998286366,28.06000000017229,0,0.0,2.6050000000032014,0.1450000000004365,14.925000000017462,31.10999999998604,36.08267538661599,2257158144,6255517696,0,0,0,5159.76,7077012.78,3.33216511154e-05,0,2980.08,7077012.78,,0,2900.68,0,1963.58,0,99.9780000000028,0,0,93.85618965717296,9339.36,62138,591,2807,8490,80.7800000011921,0,0,5.833333333333333,5,6,5,5,151,0,639.76,0,9203.98,0,0.0,3925.7,0,64089.28,0.0,0,16429.3,966.12,16689.86,112.54,112.54,53995.48,225.04,1018068992,16777216,8388608,269190.68,5879703.100000001,79,2,16384,332,1000,0,0,450.08,0,0.58,0.0,0,0,22499.08,225.04,112,900,0,0.2,0,29.3,9083.84,0.9967848622977372,29.3,29.1,0,0,112.9,0,9,0,9788.18,1125.32,0.0,0,0,,112.54,8663.12,9225.48,225.04,105,12.37594912702422,13287014400,,112.54,,,,,,,,
2284,1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,109.4,64,100000,4,oltp_read_write_95,0.2,21.014999998733405,27.89499999990222,0,0.0,2.6400000000066943,0.180000000000291,15.004999999975556,30.23999999999069,36.13617107094824,2260504576,6255517696,0,0,0,5163.380000000001,6947719.6000000015,3.33198298838e-05,0,2981.2400000000007,6947719.6000000015,,0,2857.9200000000005,0,1911.0000000000005,0,99.98200000007638,0,0,93.86948228871309,9085.3,62478,258,2800,8570,80.72000000625849,0,0,5.833333333333333,5,6,5,5,151,0,555.6,0,8023.44,0,0.0,3419.82,0,55667.48,0.0,0,14249.88,839.7,14472.72,109.46,109.44,52516.9,218.92,1023639552,16777216,8388608,261857.76,5718773.2,79,2,16384,413,2000,0,0,437.8,0,0.56,0.0,0,0,21883.84,218.92,112,1400,0,0.2,0,0.2,8865.08,0.9999774400808548,0.2,0.0,0,0,109.82,0,9,0,9521.74,1094.48,0.0,0,0,109.46,,8427.5,8974.5,218.92,105,12.376849501263257,13287981056,,109.44,,,,,,,,
2285,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,109.08,64,100000,4,oltp_read_write_95,0.2,20.654999999329448,28.32999999995809,0,0.0,2.5649999999950523,0.1900000000005093,14.809999999997672,30.21500000008382,36.08116938815866,2257063936,6255517696,0,0,0,5162.74,6878230.18,3.3318182603e-05,0,2978.12,6878230.18,,0,2820.38,0,1898.88,0,99.92600000009406,0,0,93.87086099319647,8975.34,62073,709,2754,8661,81.7800000011921,0,0,5.666666666666667,5,6,5,5,151,0,933.4022233333336,0,13067.249593333336,0,0.0,5600.089036666667,0,93324.77023333334,0.0,0,23737.840323333337,1400.07472,24351.74653333333,108.1,108.1,51886.34,216.24,1017004032,16777216,8388608,258691.66,5650111.42,79,2,16384,413,4000,0,0,432.52,0,0.6,0.0,0,0,21615.8,216.24,112,2000,0,0.2,0,0.2,8757.72,0.9999771635274128,0.2,0.0,0,0,108.52,0,9,0,9406.32,1081.08,0.0,0,0,108.12,,8325.56,8865.82,216.24,104,12.376849501263257,13287981056,,108.1,,,,,,,,
2286,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,82.47,64,100000,4,oltp_read_write_95,0.2,13.589999997988343,21.33000000019092,0,0.0,2.1449999999967986,0.2200000000002546,12.35999999998603,47.550000000046566,34.292763480977925,2145189888,6255517696,0,0,0,2886.96,5202177.5,3.33168955476e-05,0,2980.48,5202177.5,,0,2156.54,0,1525.22,0,99.7939999999944,0,0,97.74089332020414,6805.860000000001,62745,0,2791,8337,87.80000000447035,0,0,5.666666666666667,5,6,5,5,151,0,1109.0094041666666,0,15527.008241666668,0,0.0,6654.297485416667,0,110902.23337708334,0.0,0,28227.977560416668,1663.57985,28946.8416375,81.98,81.98,39335.1,163.96,1028014080,16777216,8388608,196170.52,4284356.58,79,2,16384,4,1,0,0,327.92,0,0.6,0.0,0,0,16388.66,163.96,112,400,0,0.2,0,6640.66,0.0,0.0,6640.66,6640.68,0,0,82.38,0,9,0,7132.360000000001,819.8000000000001,0.0,0,0,81.98,,6312.88,6722.4800000000005,163.96,95,12.365121745285425,13275389952,81.98,,,,,,,,,
2287,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,108.93,64,100000,4,oltp_read_write_95,0.2,20.315000001341105,27.929999999934807,0,0.0,2.7000000000043656,0.1499999999987267,15.070000000036089,30.764999999897555,36.13106377183206,2260185088,6255517696,0,0,0,5155.18,6988011.46,3.33153040982e-05,0,2977.5,6988011.46,,0,2859.98,0,1940.48,0,100.00199999997858,0,0,93.83827670734168,9200.46,62739,0,2797,8314,80.87999999523163,0,0,5.833333333333333,5,6,5,5,151,0,1259.38,0,17631.9,0,0.0,7556.38,0,125940.14,0.0,0,31999.6,1889.04,32845.46,110.84,110.84,53180.64,221.68,1027915776,16777216,8388608,265185.62,5790897.74,79,2,16384,333,1000,0,0,443.36,0,0.6,0.0,0,0,22155.56,221.68,112,900,0,0.2,0,27.62,8950.06,0.9969234813448462,27.62,27.42,0,0,111.24,0,9,0,9642.52,1108.4,0.0,0,0,110.84,110.84,8534.42,9088.32,221.68,100,12.38074857953565,13292167168,,,,,,,,,,
